,history_generator_loss,history_discriminator_loss
5501,"tf.Tensor(1.7913074, shape=(), dtype=float32)","tf.Tensor(0.28575093, shape=(), dtype=float32)"
5502,"tf.Tensor(1.9010944, shape=(), dtype=float32)","tf.Tensor(0.27861753, shape=(), dtype=float32)"
5503,"tf.Tensor(1.9223728, shape=(), dtype=float32)","tf.Tensor(0.24695279, shape=(), dtype=float32)"
5504,"tf.Tensor(1.9436105, shape=(), dtype=float32)","tf.Tensor(0.25533974, shape=(), dtype=float32)"
5505,"tf.Tensor(1.9581649, shape=(), dtype=float32)","tf.Tensor(0.2534554, shape=(), dtype=float32)"
5506,"tf.Tensor(2.0383759, shape=(), dtype=float32)","tf.Tensor(0.2281717, shape=(), dtype=float32)"
5507,"tf.Tensor(2.0547647, shape=(), dtype=float32)","tf.Tensor(0.22860366, shape=(), dtype=float32)"
5508,"tf.Tensor(2.2194986, shape=(), dtype=float32)","tf.Tensor(0.22208075, shape=(), dtype=float32)"
5509,"tf.Tensor(2.2752562, shape=(), dtype=float32)","tf.Tensor(0.1784794, shape=(), dtype=float32)"
5510,"tf.Tensor(2.28028, shape=(), dtype=float32)","tf.Tensor(0.24056852, shape=(), dtype=float32)"
5511,"tf.Tensor(2.288752, shape=(), dtype=float32)","tf.Tensor(0.2199378, shape=(), dtype=float32)"
5512,"tf.Tensor(2.269185, shape=(), dtype=float32)","tf.Tensor(0.1843155, shape=(), dtype=float32)"
5513,"tf.Tensor(2.3469038, shape=(), dtype=float32)","tf.Tensor(0.18625972, shape=(), dtype=float32)"
5514,"tf.Tensor(2.3668666, shape=(), dtype=float32)","tf.Tensor(0.21142276, shape=(), dtype=float32)"
5515,"tf.Tensor(2.411234, shape=(), dtype=float32)","tf.Tensor(0.18157262, shape=(), dtype=float32)"
5516,"tf.Tensor(2.4442408, shape=(), dtype=float32)","tf.Tensor(0.19198239, shape=(), dtype=float32)"
5517,"tf.Tensor(2.4929, shape=(), dtype=float32)","tf.Tensor(0.16643338, shape=(), dtype=float32)"
5518,"tf.Tensor(2.4614139, shape=(), dtype=float32)","tf.Tensor(0.16950785, shape=(), dtype=float32)"
5519,"tf.Tensor(2.4578094, shape=(), dtype=float32)","tf.Tensor(0.18725659, shape=(), dtype=float32)"
5520,"tf.Tensor(2.4715989, shape=(), dtype=float32)","tf.Tensor(0.168759, shape=(), dtype=float32)"
5521,"tf.Tensor(2.561739, shape=(), dtype=float32)","tf.Tensor(0.1620748, shape=(), dtype=float32)"
5522,"tf.Tensor(2.4961135, shape=(), dtype=float32)","tf.Tensor(0.15499456, shape=(), dtype=float32)"
5523,"tf.Tensor(2.5505755, shape=(), dtype=float32)","tf.Tensor(0.14735144, shape=(), dtype=float32)"
5524,"tf.Tensor(2.4659264, shape=(), dtype=float32)","tf.Tensor(0.15079811, shape=(), dtype=float32)"
5525,"tf.Tensor(2.494114, shape=(), dtype=float32)","tf.Tensor(0.17073925, shape=(), dtype=float32)"
5526,"tf.Tensor(2.4880838, shape=(), dtype=float32)","tf.Tensor(0.20064147, shape=(), dtype=float32)"
5527,"tf.Tensor(2.4256444, shape=(), dtype=float32)","tf.Tensor(0.18083404, shape=(), dtype=float32)"
5528,"tf.Tensor(2.48849, shape=(), dtype=float32)","tf.Tensor(0.18724956, shape=(), dtype=float32)"
5529,"tf.Tensor(2.519968, shape=(), dtype=float32)","tf.Tensor(0.1975474, shape=(), dtype=float32)"
5530,"tf.Tensor(2.476696, shape=(), dtype=float32)","tf.Tensor(0.19251932, shape=(), dtype=float32)"
5531,"tf.Tensor(2.4446182, shape=(), dtype=float32)","tf.Tensor(0.17055489, shape=(), dtype=float32)"
5532,"tf.Tensor(2.40068, shape=(), dtype=float32)","tf.Tensor(0.23187399, shape=(), dtype=float32)"
5533,"tf.Tensor(2.40351, shape=(), dtype=float32)","tf.Tensor(0.21073088, shape=(), dtype=float32)"
5534,"tf.Tensor(2.3724084, shape=(), dtype=float32)","tf.Tensor(0.17720552, shape=(), dtype=float32)"
5535,"tf.Tensor(2.2851396, shape=(), dtype=float32)","tf.Tensor(0.22885157, shape=(), dtype=float32)"
5536,"tf.Tensor(2.2372375, shape=(), dtype=float32)","tf.Tensor(0.22759987, shape=(), dtype=float32)"
5537,"tf.Tensor(2.165722, shape=(), dtype=float32)","tf.Tensor(0.28379005, shape=(), dtype=float32)"
5538,"tf.Tensor(2.0345716, shape=(), dtype=float32)","tf.Tensor(0.32199994, shape=(), dtype=float32)"
5539,"tf.Tensor(1.8774123, shape=(), dtype=float32)","tf.Tensor(0.2756993, shape=(), dtype=float32)"
5540,"tf.Tensor(1.925959, shape=(), dtype=float32)","tf.Tensor(0.3873598, shape=(), dtype=float32)"
5541,"tf.Tensor(1.6463933, shape=(), dtype=float32)","tf.Tensor(0.36359596, shape=(), dtype=float32)"
5542,"tf.Tensor(1.5732728, shape=(), dtype=float32)","tf.Tensor(0.46926486, shape=(), dtype=float32)"
5543,"tf.Tensor(1.7410252, shape=(), dtype=float32)","tf.Tensor(0.5039129, shape=(), dtype=float32)"
5544,"tf.Tensor(1.8966963, shape=(), dtype=float32)","tf.Tensor(0.61172956, shape=(), dtype=float32)"
5545,"tf.Tensor(2.1776175, shape=(), dtype=float32)","tf.Tensor(0.5311667, shape=(), dtype=float32)"
5546,"tf.Tensor(2.479888, shape=(), dtype=float32)","tf.Tensor(0.48772252, shape=(), dtype=float32)"
5547,"tf.Tensor(2.5512822, shape=(), dtype=float32)","tf.Tensor(0.5086634, shape=(), dtype=float32)"
5548,"tf.Tensor(2.6317735, shape=(), dtype=float32)","tf.Tensor(0.60255647, shape=(), dtype=float32)"
5549,"tf.Tensor(2.596746, shape=(), dtype=float32)","tf.Tensor(0.57324713, shape=(), dtype=float32)"
5550,"tf.Tensor(2.1616533, shape=(), dtype=float32)","tf.Tensor(0.4577671, shape=(), dtype=float32)"
5551,"tf.Tensor(2.082279, shape=(), dtype=float32)","tf.Tensor(0.53688705, shape=(), dtype=float32)"
5552,"tf.Tensor(1.9119792, shape=(), dtype=float32)","tf.Tensor(0.5210972, shape=(), dtype=float32)"
5553,"tf.Tensor(1.985164, shape=(), dtype=float32)","tf.Tensor(0.42208937, shape=(), dtype=float32)"
5554,"tf.Tensor(2.1143136, shape=(), dtype=float32)","tf.Tensor(0.47626626, shape=(), dtype=float32)"
5555,"tf.Tensor(2.5346174, shape=(), dtype=float32)","tf.Tensor(0.43192756, shape=(), dtype=float32)"
5556,"tf.Tensor(2.8800092, shape=(), dtype=float32)","tf.Tensor(0.4242779, shape=(), dtype=float32)"
5557,"tf.Tensor(3.0987203, shape=(), dtype=float32)","tf.Tensor(0.4479565, shape=(), dtype=float32)"
5558,"tf.Tensor(3.2455034, shape=(), dtype=float32)","tf.Tensor(0.42837626, shape=(), dtype=float32)"
5559,"tf.Tensor(3.1003492, shape=(), dtype=float32)","tf.Tensor(0.53477365, shape=(), dtype=float32)"
5560,"tf.Tensor(3.009046, shape=(), dtype=float32)","tf.Tensor(0.40420365, shape=(), dtype=float32)"
5561,"tf.Tensor(2.625101, shape=(), dtype=float32)","tf.Tensor(0.3336638, shape=(), dtype=float32)"
5562,"tf.Tensor(2.3955345, shape=(), dtype=float32)","tf.Tensor(0.386822, shape=(), dtype=float32)"
5563,"tf.Tensor(2.324905, shape=(), dtype=float32)","tf.Tensor(0.42464888, shape=(), dtype=float32)"
5564,"tf.Tensor(2.376251, shape=(), dtype=float32)","tf.Tensor(0.34249294, shape=(), dtype=float32)"
5565,"tf.Tensor(2.5178924, shape=(), dtype=float32)","tf.Tensor(0.41942033, shape=(), dtype=float32)"
5566,"tf.Tensor(3.073543, shape=(), dtype=float32)","tf.Tensor(0.32868707, shape=(), dtype=float32)"
5567,"tf.Tensor(3.4014416, shape=(), dtype=float32)","tf.Tensor(0.32437012, shape=(), dtype=float32)"
5568,"tf.Tensor(3.566678, shape=(), dtype=float32)","tf.Tensor(0.41167873, shape=(), dtype=float32)"
5569,"tf.Tensor(3.5412164, shape=(), dtype=float32)","tf.Tensor(0.3422264, shape=(), dtype=float32)"
5570,"tf.Tensor(3.4777086, shape=(), dtype=float32)","tf.Tensor(0.3828354, shape=(), dtype=float32)"
5571,"tf.Tensor(3.280099, shape=(), dtype=float32)","tf.Tensor(0.4901845, shape=(), dtype=float32)"
5572,"tf.Tensor(3.0782585, shape=(), dtype=float32)","tf.Tensor(0.5099566, shape=(), dtype=float32)"
5573,"tf.Tensor(2.5935955, shape=(), dtype=float32)","tf.Tensor(0.5661846, shape=(), dtype=float32)"
5574,"tf.Tensor(2.1712015, shape=(), dtype=float32)","tf.Tensor(0.44821143, shape=(), dtype=float32)"
5575,"tf.Tensor(2.2476523, shape=(), dtype=float32)","tf.Tensor(0.63837796, shape=(), dtype=float32)"
5576,"tf.Tensor(2.0605378, shape=(), dtype=float32)","tf.Tensor(0.68473506, shape=(), dtype=float32)"
5577,"tf.Tensor(2.5269, shape=(), dtype=float32)","tf.Tensor(0.6152823, shape=(), dtype=float32)"
5578,"tf.Tensor(2.3995152, shape=(), dtype=float32)","tf.Tensor(0.622896, shape=(), dtype=float32)"
5579,"tf.Tensor(2.251963, shape=(), dtype=float32)","tf.Tensor(0.80758137, shape=(), dtype=float32)"
5580,"tf.Tensor(2.4745035, shape=(), dtype=float32)","tf.Tensor(0.88655996, shape=(), dtype=float32)"
5581,"tf.Tensor(2.314858, shape=(), dtype=float32)","tf.Tensor(0.70286703, shape=(), dtype=float32)"
5582,"tf.Tensor(2.2472646, shape=(), dtype=float32)","tf.Tensor(0.82614267, shape=(), dtype=float32)"
5583,"tf.Tensor(2.047204, shape=(), dtype=float32)","tf.Tensor(0.8864971, shape=(), dtype=float32)"
5584,"tf.Tensor(1.9385886, shape=(), dtype=float32)","tf.Tensor(0.8875612, shape=(), dtype=float32)"
5585,"tf.Tensor(1.98772, shape=(), dtype=float32)","tf.Tensor(0.80445546, shape=(), dtype=float32)"
5586,"tf.Tensor(1.6809632, shape=(), dtype=float32)","tf.Tensor(1.0008925, shape=(), dtype=float32)"
5587,"tf.Tensor(1.6820798, shape=(), dtype=float32)","tf.Tensor(0.82097644, shape=(), dtype=float32)"
5588,"tf.Tensor(1.2032894, shape=(), dtype=float32)","tf.Tensor(0.98379606, shape=(), dtype=float32)"
5589,"tf.Tensor(1.3470513, shape=(), dtype=float32)","tf.Tensor(0.85284996, shape=(), dtype=float32)"
5590,"tf.Tensor(1.4132531, shape=(), dtype=float32)","tf.Tensor(0.7715434, shape=(), dtype=float32)"
5591,"tf.Tensor(2.0298858, shape=(), dtype=float32)","tf.Tensor(0.5339139, shape=(), dtype=float32)"
5592,"tf.Tensor(1.6992972, shape=(), dtype=float32)","tf.Tensor(0.58594024, shape=(), dtype=float32)"
5593,"tf.Tensor(1.8246053, shape=(), dtype=float32)","tf.Tensor(0.5876975, shape=(), dtype=float32)"
5594,"tf.Tensor(1.895756, shape=(), dtype=float32)","tf.Tensor(0.5271876, shape=(), dtype=float32)"
5595,"tf.Tensor(2.0532987, shape=(), dtype=float32)","tf.Tensor(0.5864345, shape=(), dtype=float32)"
5596,"tf.Tensor(2.162661, shape=(), dtype=float32)","tf.Tensor(0.5193858, shape=(), dtype=float32)"
5597,"tf.Tensor(2.397307, shape=(), dtype=float32)","tf.Tensor(0.43349057, shape=(), dtype=float32)"
5598,"tf.Tensor(2.4949431, shape=(), dtype=float32)","tf.Tensor(0.4458179, shape=(), dtype=float32)"
5599,"tf.Tensor(2.4025445, shape=(), dtype=float32)","tf.Tensor(0.50743, shape=(), dtype=float32)"
5600,"tf.Tensor(2.4557931, shape=(), dtype=float32)","tf.Tensor(0.4741417, shape=(), dtype=float32)"
5601,"tf.Tensor(2.445209, shape=(), dtype=float32)","tf.Tensor(0.5514077, shape=(), dtype=float32)"
5602,"tf.Tensor(2.4408717, shape=(), dtype=float32)","tf.Tensor(0.38659805, shape=(), dtype=float32)"
5603,"tf.Tensor(2.016743, shape=(), dtype=float32)","tf.Tensor(0.5587907, shape=(), dtype=float32)"
5604,"tf.Tensor(2.1665921, shape=(), dtype=float32)","tf.Tensor(0.5266272, shape=(), dtype=float32)"
5605,"tf.Tensor(1.8936865, shape=(), dtype=float32)","tf.Tensor(0.52833784, shape=(), dtype=float32)"
5606,"tf.Tensor(1.8473268, shape=(), dtype=float32)","tf.Tensor(0.54461604, shape=(), dtype=float32)"
5607,"tf.Tensor(1.9124498, shape=(), dtype=float32)","tf.Tensor(0.64025867, shape=(), dtype=float32)"
5608,"tf.Tensor(1.7501159, shape=(), dtype=float32)","tf.Tensor(0.75012493, shape=(), dtype=float32)"
5609,"tf.Tensor(1.97283, shape=(), dtype=float32)","tf.Tensor(0.7769924, shape=(), dtype=float32)"
5610,"tf.Tensor(2.1560676, shape=(), dtype=float32)","tf.Tensor(0.80888295, shape=(), dtype=float32)"
5611,"tf.Tensor(2.3501248, shape=(), dtype=float32)","tf.Tensor(0.84012026, shape=(), dtype=float32)"
5612,"tf.Tensor(2.046042, shape=(), dtype=float32)","tf.Tensor(0.83254004, shape=(), dtype=float32)"
5613,"tf.Tensor(2.2463143, shape=(), dtype=float32)","tf.Tensor(0.9851109, shape=(), dtype=float32)"
5614,"tf.Tensor(2.066655, shape=(), dtype=float32)","tf.Tensor(0.81220514, shape=(), dtype=float32)"
5615,"tf.Tensor(2.0399473, shape=(), dtype=float32)","tf.Tensor(1.1529946, shape=(), dtype=float32)"
5616,"tf.Tensor(1.8882742, shape=(), dtype=float32)","tf.Tensor(0.9499984, shape=(), dtype=float32)"
5617,"tf.Tensor(1.8204689, shape=(), dtype=float32)","tf.Tensor(1.0846362, shape=(), dtype=float32)"
5618,"tf.Tensor(1.7772064, shape=(), dtype=float32)","tf.Tensor(1.061054, shape=(), dtype=float32)"
5619,"tf.Tensor(2.0853329, shape=(), dtype=float32)","tf.Tensor(0.9446167, shape=(), dtype=float32)"
5620,"tf.Tensor(2.354495, shape=(), dtype=float32)","tf.Tensor(0.9213686, shape=(), dtype=float32)"
5621,"tf.Tensor(2.1506672, shape=(), dtype=float32)","tf.Tensor(0.8515688, shape=(), dtype=float32)"
5622,"tf.Tensor(2.0958827, shape=(), dtype=float32)","tf.Tensor(0.8526804, shape=(), dtype=float32)"
5623,"tf.Tensor(2.3382998, shape=(), dtype=float32)","tf.Tensor(0.95471895, shape=(), dtype=float32)"
5624,"tf.Tensor(2.3285632, shape=(), dtype=float32)","tf.Tensor(0.71782523, shape=(), dtype=float32)"
5625,"tf.Tensor(2.4526758, shape=(), dtype=float32)","tf.Tensor(0.7945582, shape=(), dtype=float32)"
5626,"tf.Tensor(2.264434, shape=(), dtype=float32)","tf.Tensor(0.6628127, shape=(), dtype=float32)"
5627,"tf.Tensor(2.2112217, shape=(), dtype=float32)","tf.Tensor(0.57172036, shape=(), dtype=float32)"
5628,"tf.Tensor(2.5851288, shape=(), dtype=float32)","tf.Tensor(0.6557758, shape=(), dtype=float32)"
5629,"tf.Tensor(2.5459368, shape=(), dtype=float32)","tf.Tensor(0.5801078, shape=(), dtype=float32)"
5630,"tf.Tensor(2.3779216, shape=(), dtype=float32)","tf.Tensor(0.5504978, shape=(), dtype=float32)"
5631,"tf.Tensor(2.803391, shape=(), dtype=float32)","tf.Tensor(0.45874056, shape=(), dtype=float32)"
5632,"tf.Tensor(2.806557, shape=(), dtype=float32)","tf.Tensor(0.5459165, shape=(), dtype=float32)"
5633,"tf.Tensor(2.7504573, shape=(), dtype=float32)","tf.Tensor(0.4754719, shape=(), dtype=float32)"
5634,"tf.Tensor(2.8188806, shape=(), dtype=float32)","tf.Tensor(0.5410142, shape=(), dtype=float32)"
5635,"tf.Tensor(2.7276864, shape=(), dtype=float32)","tf.Tensor(0.46724117, shape=(), dtype=float32)"
5636,"tf.Tensor(2.3291125, shape=(), dtype=float32)","tf.Tensor(0.51052463, shape=(), dtype=float32)"
5637,"tf.Tensor(2.5272284, shape=(), dtype=float32)","tf.Tensor(0.44108626, shape=(), dtype=float32)"
5638,"tf.Tensor(2.6134462, shape=(), dtype=float32)","tf.Tensor(0.46898365, shape=(), dtype=float32)"
5639,"tf.Tensor(2.8548543, shape=(), dtype=float32)","tf.Tensor(0.46233243, shape=(), dtype=float32)"
5640,"tf.Tensor(2.8740053, shape=(), dtype=float32)","tf.Tensor(0.46271014, shape=(), dtype=float32)"
5641,"tf.Tensor(3.2156892, shape=(), dtype=float32)","tf.Tensor(0.43058679, shape=(), dtype=float32)"
5642,"tf.Tensor(3.2948465, shape=(), dtype=float32)","tf.Tensor(0.5176626, shape=(), dtype=float32)"
5643,"tf.Tensor(3.079717, shape=(), dtype=float32)","tf.Tensor(0.5166171, shape=(), dtype=float32)"
5644,"tf.Tensor(2.799614, shape=(), dtype=float32)","tf.Tensor(0.46848089, shape=(), dtype=float32)"
5645,"tf.Tensor(2.7218494, shape=(), dtype=float32)","tf.Tensor(0.40817356, shape=(), dtype=float32)"
5646,"tf.Tensor(2.4752498, shape=(), dtype=float32)","tf.Tensor(0.52137375, shape=(), dtype=float32)"
5647,"tf.Tensor(2.2608895, shape=(), dtype=float32)","tf.Tensor(0.40603358, shape=(), dtype=float32)"
5648,"tf.Tensor(1.8993559, shape=(), dtype=float32)","tf.Tensor(0.6341107, shape=(), dtype=float32)"
5649,"tf.Tensor(2.006748, shape=(), dtype=float32)","tf.Tensor(0.57761616, shape=(), dtype=float32)"
5650,"tf.Tensor(1.89678, shape=(), dtype=float32)","tf.Tensor(0.6941552, shape=(), dtype=float32)"
5651,"tf.Tensor(1.9526677, shape=(), dtype=float32)","tf.Tensor(0.6541398, shape=(), dtype=float32)"
5652,"tf.Tensor(1.892725, shape=(), dtype=float32)","tf.Tensor(0.6844822, shape=(), dtype=float32)"
5653,"tf.Tensor(1.7196683, shape=(), dtype=float32)","tf.Tensor(0.7342744, shape=(), dtype=float32)"
5654,"tf.Tensor(1.4552472, shape=(), dtype=float32)","tf.Tensor(0.77421975, shape=(), dtype=float32)"
5655,"tf.Tensor(1.3790315, shape=(), dtype=float32)","tf.Tensor(0.7883144, shape=(), dtype=float32)"
5656,"tf.Tensor(1.3407009, shape=(), dtype=float32)","tf.Tensor(0.93400085, shape=(), dtype=float32)"
5657,"tf.Tensor(1.3085217, shape=(), dtype=float32)","tf.Tensor(0.8025525, shape=(), dtype=float32)"
5658,"tf.Tensor(1.357363, shape=(), dtype=float32)","tf.Tensor(0.72405595, shape=(), dtype=float32)"
5659,"tf.Tensor(1.2512735, shape=(), dtype=float32)","tf.Tensor(0.7355012, shape=(), dtype=float32)"
5660,"tf.Tensor(1.3931049, shape=(), dtype=float32)","tf.Tensor(0.61719835, shape=(), dtype=float32)"
5661,"tf.Tensor(1.60405, shape=(), dtype=float32)","tf.Tensor(0.4804896, shape=(), dtype=float32)"
5662,"tf.Tensor(1.6277947, shape=(), dtype=float32)","tf.Tensor(0.5941657, shape=(), dtype=float32)"
5663,"tf.Tensor(1.6987652, shape=(), dtype=float32)","tf.Tensor(0.51274383, shape=(), dtype=float32)"
5664,"tf.Tensor(1.7625507, shape=(), dtype=float32)","tf.Tensor(0.45316267, shape=(), dtype=float32)"
5665,"tf.Tensor(1.8751607, shape=(), dtype=float32)","tf.Tensor(0.48265943, shape=(), dtype=float32)"
5666,"tf.Tensor(1.7774913, shape=(), dtype=float32)","tf.Tensor(0.49990365, shape=(), dtype=float32)"
5667,"tf.Tensor(1.9151958, shape=(), dtype=float32)","tf.Tensor(0.4414388, shape=(), dtype=float32)"
5668,"tf.Tensor(1.9867765, shape=(), dtype=float32)","tf.Tensor(0.392475, shape=(), dtype=float32)"
5669,"tf.Tensor(1.8419284, shape=(), dtype=float32)","tf.Tensor(0.49190146, shape=(), dtype=float32)"
5670,"tf.Tensor(2.0738082, shape=(), dtype=float32)","tf.Tensor(0.39966935, shape=(), dtype=float32)"
5671,"tf.Tensor(2.0981317, shape=(), dtype=float32)","tf.Tensor(0.4325381, shape=(), dtype=float32)"
5672,"tf.Tensor(1.9990294, shape=(), dtype=float32)","tf.Tensor(0.4445753, shape=(), dtype=float32)"
5673,"tf.Tensor(1.9054574, shape=(), dtype=float32)","tf.Tensor(0.4999832, shape=(), dtype=float32)"
5674,"tf.Tensor(1.890305, shape=(), dtype=float32)","tf.Tensor(0.49514124, shape=(), dtype=float32)"
5675,"tf.Tensor(1.5555127, shape=(), dtype=float32)","tf.Tensor(0.67146623, shape=(), dtype=float32)"
5676,"tf.Tensor(1.7195077, shape=(), dtype=float32)","tf.Tensor(0.6769501, shape=(), dtype=float32)"
5677,"tf.Tensor(1.7907982, shape=(), dtype=float32)","tf.Tensor(0.8019762, shape=(), dtype=float32)"
5678,"tf.Tensor(1.8620963, shape=(), dtype=float32)","tf.Tensor(0.8596371, shape=(), dtype=float32)"
5679,"tf.Tensor(1.9966363, shape=(), dtype=float32)","tf.Tensor(0.8160502, shape=(), dtype=float32)"
5680,"tf.Tensor(2.1211076, shape=(), dtype=float32)","tf.Tensor(0.8836316, shape=(), dtype=float32)"
5681,"tf.Tensor(1.9443526, shape=(), dtype=float32)","tf.Tensor(1.0089928, shape=(), dtype=float32)"
5682,"tf.Tensor(1.6213384, shape=(), dtype=float32)","tf.Tensor(0.8415965, shape=(), dtype=float32)"
5683,"tf.Tensor(1.5636964, shape=(), dtype=float32)","tf.Tensor(0.8457122, shape=(), dtype=float32)"
5684,"tf.Tensor(1.5186933, shape=(), dtype=float32)","tf.Tensor(0.913889, shape=(), dtype=float32)"
5685,"tf.Tensor(1.5030695, shape=(), dtype=float32)","tf.Tensor(0.9122737, shape=(), dtype=float32)"
5686,"tf.Tensor(1.5946095, shape=(), dtype=float32)","tf.Tensor(0.8742578, shape=(), dtype=float32)"
5687,"tf.Tensor(1.7100711, shape=(), dtype=float32)","tf.Tensor(0.89222705, shape=(), dtype=float32)"
5688,"tf.Tensor(1.7162765, shape=(), dtype=float32)","tf.Tensor(0.844841, shape=(), dtype=float32)"
5689,"tf.Tensor(1.7088716, shape=(), dtype=float32)","tf.Tensor(0.7834464, shape=(), dtype=float32)"
5690,"tf.Tensor(1.641561, shape=(), dtype=float32)","tf.Tensor(0.8508314, shape=(), dtype=float32)"
5691,"tf.Tensor(1.4361601, shape=(), dtype=float32)","tf.Tensor(0.8056728, shape=(), dtype=float32)"
5692,"tf.Tensor(1.4779949, shape=(), dtype=float32)","tf.Tensor(0.8559817, shape=(), dtype=float32)"
5693,"tf.Tensor(1.3901386, shape=(), dtype=float32)","tf.Tensor(0.8419359, shape=(), dtype=float32)"
5694,"tf.Tensor(1.4134835, shape=(), dtype=float32)","tf.Tensor(0.74060136, shape=(), dtype=float32)"
5695,"tf.Tensor(1.596456, shape=(), dtype=float32)","tf.Tensor(0.6543091, shape=(), dtype=float32)"
5696,"tf.Tensor(1.7670262, shape=(), dtype=float32)","tf.Tensor(0.64321995, shape=(), dtype=float32)"
5697,"tf.Tensor(1.8560333, shape=(), dtype=float32)","tf.Tensor(0.8537725, shape=(), dtype=float32)"
5698,"tf.Tensor(1.8635149, shape=(), dtype=float32)","tf.Tensor(0.7596675, shape=(), dtype=float32)"
5699,"tf.Tensor(1.971791, shape=(), dtype=float32)","tf.Tensor(0.6793032, shape=(), dtype=float32)"
5700,"tf.Tensor(1.7310674, shape=(), dtype=float32)","tf.Tensor(0.8523424, shape=(), dtype=float32)"
5701,"tf.Tensor(1.6701534, shape=(), dtype=float32)","tf.Tensor(0.6773503, shape=(), dtype=float32)"
5702,"tf.Tensor(1.5625421, shape=(), dtype=float32)","tf.Tensor(0.7247963, shape=(), dtype=float32)"
5703,"tf.Tensor(1.3908654, shape=(), dtype=float32)","tf.Tensor(0.8673593, shape=(), dtype=float32)"
5704,"tf.Tensor(1.3965889, shape=(), dtype=float32)","tf.Tensor(0.7668537, shape=(), dtype=float32)"
5705,"tf.Tensor(1.4392805, shape=(), dtype=float32)","tf.Tensor(0.7504957, shape=(), dtype=float32)"
5706,"tf.Tensor(1.5687845, shape=(), dtype=float32)","tf.Tensor(0.73632497, shape=(), dtype=float32)"
5707,"tf.Tensor(1.5701672, shape=(), dtype=float32)","tf.Tensor(0.77196944, shape=(), dtype=float32)"
5708,"tf.Tensor(1.7648273, shape=(), dtype=float32)","tf.Tensor(0.72776157, shape=(), dtype=float32)"
5709,"tf.Tensor(1.776921, shape=(), dtype=float32)","tf.Tensor(0.63391054, shape=(), dtype=float32)"
5710,"tf.Tensor(1.8491051, shape=(), dtype=float32)","tf.Tensor(0.7259519, shape=(), dtype=float32)"
5711,"tf.Tensor(1.9347684, shape=(), dtype=float32)","tf.Tensor(0.73764026, shape=(), dtype=float32)"
5712,"tf.Tensor(2.0003452, shape=(), dtype=float32)","tf.Tensor(0.6231007, shape=(), dtype=float32)"
5713,"tf.Tensor(2.108887, shape=(), dtype=float32)","tf.Tensor(0.57520324, shape=(), dtype=float32)"
5714,"tf.Tensor(1.7023329, shape=(), dtype=float32)","tf.Tensor(0.5263212, shape=(), dtype=float32)"
5715,"tf.Tensor(1.8850007, shape=(), dtype=float32)","tf.Tensor(0.5707903, shape=(), dtype=float32)"
5716,"tf.Tensor(1.8441182, shape=(), dtype=float32)","tf.Tensor(0.4943899, shape=(), dtype=float32)"
5717,"tf.Tensor(1.6187226, shape=(), dtype=float32)","tf.Tensor(0.5848901, shape=(), dtype=float32)"
5718,"tf.Tensor(1.6261811, shape=(), dtype=float32)","tf.Tensor(0.5277949, shape=(), dtype=float32)"
5719,"tf.Tensor(1.7707336, shape=(), dtype=float32)","tf.Tensor(0.45221034, shape=(), dtype=float32)"
5720,"tf.Tensor(1.8241007, shape=(), dtype=float32)","tf.Tensor(0.40497315, shape=(), dtype=float32)"
5721,"tf.Tensor(1.8698454, shape=(), dtype=float32)","tf.Tensor(0.46626133, shape=(), dtype=float32)"
5722,"tf.Tensor(1.9642096, shape=(), dtype=float32)","tf.Tensor(0.4112267, shape=(), dtype=float32)"
5723,"tf.Tensor(2.1729097, shape=(), dtype=float32)","tf.Tensor(0.42729655, shape=(), dtype=float32)"
5724,"tf.Tensor(2.3374891, shape=(), dtype=float32)","tf.Tensor(0.44656193, shape=(), dtype=float32)"
5725,"tf.Tensor(2.2753148, shape=(), dtype=float32)","tf.Tensor(0.45971805, shape=(), dtype=float32)"
5726,"tf.Tensor(2.1917644, shape=(), dtype=float32)","tf.Tensor(0.44371313, shape=(), dtype=float32)"
5727,"tf.Tensor(2.2174077, shape=(), dtype=float32)","tf.Tensor(0.40245807, shape=(), dtype=float32)"
5728,"tf.Tensor(2.0398254, shape=(), dtype=float32)","tf.Tensor(0.36798382, shape=(), dtype=float32)"
5729,"tf.Tensor(2.007007, shape=(), dtype=float32)","tf.Tensor(0.41308686, shape=(), dtype=float32)"
5730,"tf.Tensor(1.8978858, shape=(), dtype=float32)","tf.Tensor(0.42641273, shape=(), dtype=float32)"
5731,"tf.Tensor(1.8745613, shape=(), dtype=float32)","tf.Tensor(0.44265714, shape=(), dtype=float32)"
5732,"tf.Tensor(1.7340705, shape=(), dtype=float32)","tf.Tensor(0.5094762, shape=(), dtype=float32)"
5733,"tf.Tensor(1.7996621, shape=(), dtype=float32)","tf.Tensor(0.4308567, shape=(), dtype=float32)"
5734,"tf.Tensor(1.9856924, shape=(), dtype=float32)","tf.Tensor(0.41746587, shape=(), dtype=float32)"
5735,"tf.Tensor(1.8065035, shape=(), dtype=float32)","tf.Tensor(0.42437187, shape=(), dtype=float32)"
5736,"tf.Tensor(1.7987309, shape=(), dtype=float32)","tf.Tensor(0.45270684, shape=(), dtype=float32)"
5737,"tf.Tensor(1.9459779, shape=(), dtype=float32)","tf.Tensor(0.4401582, shape=(), dtype=float32)"
5738,"tf.Tensor(2.0381393, shape=(), dtype=float32)","tf.Tensor(0.48779547, shape=(), dtype=float32)"
